ID,Age,Gender,Race,Status,Children,Position,Working_exp,Education,Income,Knowledge_2ai,Knowledge_IUD,Knowledge_Condom,Knowledge_OC,Knowledge_Norplant,Knowledge_Femidon,Knowledge_EOC,Knowledge_Vasec,Knowledge_Spermi,Knowledge_Etono,Knowledge_Vagdiap,Knowledge_Barrier,Knowledge_Others,Knowledge_Others2,Knowledge_2b,Knowledge_2c,Knowledge_2d,Knowledge_2e,Knowledge_2f,Knowledge_2g,Knowledge_2h,Awarenes_1,Awarenes_2,Awarenes_3,Awarenes_4,Awarenes_5,Awarenes_6,Awarenes_7,Perception_1,Perception_2,Perception_3,Perception_4,Perception_5,Perception_6,Perception_7,Perception_8,Perception_9,Perception_10
HT93,30-39,Female,Malay,Married,4,Pharmacist,>3 years,Degree,RM5001 and above,Yes,Selected,Selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Selected,Not selected,Not selected, ,Yes,Yes,Yes,Yes,Yes,Yes,No,Strongly disagree,Disagree,Agree,Not sure,Agree,Agree,Disagree,Agree,Not sure,Agree,Disagree,Not sure,Agree,Agree,Agree,Not sure,Strongly agree
HT94,30-39,Female,Malay,Married,2,Pharmacist,>3 years,Degree,RM5001 and above,Yes,Selected,Selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Selected,Not selected,Not selected, ,No,No,Yes,Yes,Yes,Yes,No,Strongly disagree,Not sure,Strongly agree,Disagree,Agree,Strongly agree,Strongly disagree,Agree,Disagree,Not sure,Not sure,Not sure,Strongly agree,Not sure,Disagree,Not sure,Strongly agree
HT95,30-39,Female,Malay,Married,0,Pharmacist,>3 years,Degree,RM5001 and above,Yes,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Not selected, ,Yes,No,Yes,Yes,Yes,Yes,No,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Not sure,Not sure,Strongly agree,Strongly agree,Strongly agree,Disagree,Strongly agree,Strongly agree
HT96,30-39,Female,Malay,Married,1,Pharmacist,>3 years,Degree,RM5001 and above,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Uncertain,No,Yes,Yes,Yes,Yes,No,Strongly disagree,Strongly disagree,Strongly agree,Not sure,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Not sure,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Disagree,Strongly agree,Strongly agree
HT97,30-39,Female,Malay,Single,0,Pharmacist,>3 years,Degree,RM3001-RM5000,Yes,Selected,Selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Selected,Not selected,Not selected,Not selected, ,Yes,No,Yes,Yes,Uncertain,Yes,Yes,Strongly disagree,Not sure,Not sure,Agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Not sure,Strongly agree,Not sure,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree
HT98,30-39,Female,Malay,Married,0,PPF,>3 years,Diploma,RM3001-RM5000,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Selected,Selected,Selected,Not selected,Not selected,Not selected, ,No,Uncertain,Yes,Yes,Yes,Yes,No,Strongly disagree,Not sure,Not sure,Not sure,Agree,Agree,Strongly disagree,Not sure,Not sure,Strongly agree,Not sure,Not sure,Not sure,Not sure,Agree,Disagree,Disagree
HT99,20-29,Male,Malay,Married,3,PPF,>3 years,Diploma,RM3001-RM5000,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Not selected,Selected,Not selected,Selected,Not selected,Not selected, ,Yes,Uncertain,Yes,Yes,No,Yes,Yes,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Not sure,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree
HT100,20-29,Male,Malay,Married,2,PPF,>3 years,Diploma,RM5001 and above,Yes,Not selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Yes,Uncertain,Uncertain,Yes,Yes,Yes,Yes,Strongly agree,Disagree,Agree,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure
HT101,30-39,Female,Malay,Married,1,PPF,>3 years,Diploma,RM5001 and above,Yes,Selected,Selected,Selected,Not selected,Not selected,Not selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Yes,No,Yes,Yes,Yes,Yes,No,Strongly disagree,Disagree,Strongly agree,Disagree,Strongly agree,Agree,Disagree,Strongly agree,Strongly disagree,Agree,Disagree,Strongly agree,Strongly agree,Strongly agree,Agree,Not sure,Strongly agree
HT102,30-39,Female,Malay,Married,2,PPF,>3 years,Diploma,RM3001-RM5000,Yes,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Not selected, ,Uncertain,No,Yes,Yes,No,Uncertain,Yes,Strongly disagree,Not sure,Strongly agree,Not sure,Strongly agree,Not sure,Strongly disagree,Strongly agree,Disagree,Not sure,Not sure,Not sure,Not sure,Not sure,Disagree,Strongly agree,Strongly agree
HT103,30-39,Female,Malay,Married,5,PPF,>3 years,Diploma,RM3001-RM5000,Yes,Selected,Selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Yes,Yes,Yes,Yes,Uncertain,Uncertain,No,Strongly agree,Not sure,Strongly agree,Not sure,Strongly agree,Strongly agree,Disagree,Strongly agree,Disagree,Agree,Not sure,Not sure,Strongly agree,Strongly agree,Disagree,Agree,Strongly agree
HT104,30-39,Female,Malay,Married,5,PPF,>3 years,Diploma,RM5001 and above,Yes,Selected,Selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Selected,Not selected,Not selected,Not selected, ,Yes,Yes,Yes,Yes,Uncertain,Uncertain,No,Strongly disagree,Not sure,Not sure,Not sure,Disagree,Not sure,Strongly disagree,Strongly disagree,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,Not sure,Strongly disagree,Strongly agree
HT105,30-39,Female,Malay,Single,0,Nurse,<1 year,Diploma,RM1000-RM3000,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Selected,Selected,Not selected,Selected,Not selected,Not selected, ,Yes,No,Yes,Yes,No,Uncertain,No,Strongly disagree,Disagree,Agree,Not sure,Agree,Agree,Strongly disagree,Strongly agree,Disagree,Disagree,Strongly agree,Agree,Agree,Strongly agree,Disagree,Strongly agree,Strongly agree
HT106,30-39,Female,Malay,Single,0,Nurse,<1 year,Diploma,RM1000-RM3000,Yes,Selected,Selected,Selected,Selected,Not selected,Selected,Selected,Selected,Not selected,Selected,Not selected,Not selected, ,Yes,No,No,Yes,No,Yes,No,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree
HT107,20-29,Male,Malay,Married,2,Doctor,>3 years,Degree,RM5001 and above,Yes,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Not selected, ,Yes,No,Yes,Yes,No,Yes,No,Strongly disagree,Disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Disagree,Strongly agree,Strongly disagree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Disagree,Strongly agree,Strongly agree
HT108,30-39,Female,Malay,Married,3,Doctor,>3 years,Degree,RM5001 and above,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Selected,Selected,Not selected,Selected,Selected,Not selected, ,Yes,No,Yes,Yes,No,Yes,No,Strongly disagree,Disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly disagree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Disagree,Strongly agree,Strongly agree
HT109,30-39,Female,Malay,Married,3,Doctor,>3 years,Degree,RM5001 and above,Yes,Selected,Selected,Selected,Selected,Not selected,Selected,Not selected,Selected,Not selected,Selected,Selected,Not selected, ,Yes,No,Yes,Yes,No,Yes,No,Strongly disagree,Disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Disagree,Strongly agree,Strongly disagree,Strongly agree,Disagree,Strongly agree,Strongly agree,Strongly agree,Disagree,Strongly agree,Strongly agree
HT110,30-39,Female,Malay,Married,1,Doctor,>3 years,Degree,RM5001 and above,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Selected,Selected,Selected,Selected,Selected,Not selected, ,Yes,No,Yes,Yes,No,Yes,No,Strongly disagree,Disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Agree,Strongly disagree,Agree,Disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree
HT111,30-39,Female,Malay,Married,2,Doctor,>3 years,Degree,RM5001 and above,Yes,Selected,Selected,Selected,Selected,Not selected,Selected,Selected,Selected,Selected,Selected,Selected,Not selected, ,Yes,No,Yes,Yes,No,Yes,No,Strongly disagree,Disagree,Strongly agree,Strongly disagree,Agree,Strongly agree,Disagree,Strongly agree,Strongly disagree,Agree,Disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree
HT112,20-29,Male,Malay,Married,2,Doctor,>3 years,Degree,RM5001 and above,Yes,Selected,Selected,Selected,Selected,Not selected,Selected,Selected,Selected,Selected,Selected,Selected,Not selected, ,Yes,No,Yes,Yes,No,Yes,No,Strongly disagree,Strongly disagree,Strongly agree,Disagree,Agree,Strongly agree,Disagree,Strongly agree,Strongly disagree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Disagree,Strongly agree,Strongly agree
HT113,20-29,Male,Malay,Married,1,Doctor,>3 years,Degree,RM5001 and above,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Selected,Selected,Not selected,Selected,Selected,Not selected, ,Yes,No,Yes,Yes,No,Yes,No,Strongly disagree,Disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Disagree, ,Disagree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Disagree,Strongly agree,Strongly agree
HT114,30-39,Female,Malay,Married,2,Doctor,>3 years,Degree,RM5001 and above,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Selected,Selected,Not selected,Selected,Selected,Not selected, ,Yes,No,Yes,Yes,No,Yes,No,Strongly disagree,Disagree,Strongly agree,Disagree, ,Strongly agree,Disagree,Strongly agree,Strongly disagree,Disagree,Disagree,Strongly agree,Strongly agree,Strongly agree,Disagree,Strongly agree,Strongly agree
HT115,20-29,Male,Malay,Married,3,Doctor,>3 years,Degree,RM5001 and above,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Selected,Selected,Not selected,Selected,Selected,Not selected, ,Yes,No,Yes,Yes,No,Yes,No,Strongly disagree,Disagree,Strongly agree,Strongly disagree,Agree,Strongly agree,Disagree,Strongly agree,Strongly disagree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Disagree,Strongly agree,Strongly agree
HT116,30-39,Female,Malay,Married,4,Doctor,>3 years,Degree,RM5001 and above,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Selected,Selected,Selected,Selected,Selected,Not selected, ,Yes,No,Yes,Yes,No,Yes,No,Disagree,Disagree,Strongly agree,Disagree,Strongly agree,Strongly agree,Disagree,Strongly agree,Disagree,Agree,Disagree,Strongly agree,Strongly agree,Strongly agree,Disagree,Strongly agree,Strongly agree
HT117,30-39,Female,Malay,Married,4,Nurse,>3 years,Diploma,RM3001-RM5000,Yes,Selected,Selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Yes,Yes,Yes,Yes,Yes,Yes,No,Agree,Not sure,Strongly agree,Strongly agree,Strongly agree,Disagree,Disagree,Strongly agree,Strongly agree,Disagree,Agree,Not sure,Agree,Agree,Agree,Disagree,Strongly agree
HT118,30-39,Female,Malay,Married,4,Nurse,>3 years,Diploma,RM3001-RM5000,Yes,Selected,Selected,Selected,Selected,Selected,Selected,Not selected,Selected,Selected,Not selected,Not selected,Not selected, ,Uncertain,No,Yes,Yes,Yes,Yes,No,Strongly disagree,Strongly disagree,Agree,Agree,Agree,Agree,Disagree,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Disagree,Strongly agree,Strongly agree
HT119,30-39,Female,Malay,Married,3,Nurse,>3 years,Diploma,RM3001-RM5000,Yes,Not selected,Selected,Selected,Not selected,Not selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,No,No,Yes,Yes,Uncertain,Yes,Yes,Strongly disagree,Disagree,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Disagree,Strongly agree,Strongly agree
HT120,30-39,Female,Malay,Married,3,Nurse,>3 years,Diploma,RM5001 and above,Yes,Selected,Selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Selected,Not selected, ,Yes,Yes,Yes,Yes,Yes,Yes,No,Agree,Not sure,Agree,Not sure,Agree,Not sure,Disagree,Agree,Disagree,Agree,Not sure,Agree,Agree,Agree,Disagree,Agree,Strongly agree
HT121,30-39,Female,Malay,Married,3,Nurse,>3 years,Diploma,RM3001-RM5000,Yes,Selected,Selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Yes,Yes,Yes,Yes,No,Yes,Uncertain,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Disagree,Strongly agree,Strongly agree
HT122,30-39,Female,Malay,Married,3,Nurse,>3 years,Diploma,RM3001-RM5000,Yes,Selected,Selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Yes,Yes,Yes,Yes,Yes,Yes,No,Disagree,Disagree,Agree,Agree,Agree,Agree,Disagree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Strongly agree
HT123,30-39,Female,Malay,Married,2,Nurse,>3 years,Diploma,RM3001-RM5000,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Not selected,Not selected,Not selected,Not selected,Selected,Not selected, ,Yes,Yes,Yes,Yes,Yes,Yes,No,Disagree,Disagree,Agree,Disagree,Agree,Strongly agree,Disagree,Agree,Disagree,Agree,Disagree,Agree,Strongly agree,Strongly agree,Disagree,Strongly agree,Strongly agree
HT124,30-39,Female,Malay,Married,3,Nurse,>3 years,Diploma,RM3001-RM5000,Yes,Selected,Selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Yes,Yes,Yes,Yes,No,Yes,No,Disagree,Disagree,Strongly agree,Agree,Strongly agree,Strongly agree,Disagree,Agree,Disagree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Disagree,Strongly agree,Strongly agree
HT125,30-39,Female,Malay,Married,2,Nurse,>3 years,Diploma,RM3001-RM5000,Yes,Not selected,Selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Yes,Yes,Yes,Yes,No,Yes,No,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Strongly agree,Not sure,Strongly agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree
HT126,30-39,Female,Malay,Married,3,Nurse,>3 years,Diploma,RM3001-RM5000,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Selected,Not selected,Not selected,Not selected,Selected,Not selected, ,Yes,No,Yes,Yes,Yes,Yes,No,Disagree,Disagree,Agree,Disagree,Agree,Strongly agree,Agree,Agree,Disagree,Agree,Not sure,Agree,Agree,Strongly agree,Disagree,Strongly agree,Strongly agree
HT127,20-29,Male,Malay,Married,1,MA,>3 years,Degree,RM5001 and above,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Selected,Selected,Not selected,Selected,Not selected,Not selected, ,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Strongly disagree,Strongly disagree,Strongly agree,Not sure,Strongly disagree,Agree,Strongly disagree,Strongly agree,Not sure,Strongly agree,Strongly disagree,Not sure,Agree,Not sure,Disagree,Agree,Strongly agree
HT128,30-39,Female,Malay,Married,0,MA,1-3,Degree,RM1000-RM3000,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Selected,Selected,Selected,Not selected,Selected,Not selected, ,Uncertain,Yes,Yes,Yes,No,Yes,No,Strongly disagree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree
HT129,30-39,Female,Malay,Single,0,MA,1-3,Degree,RM1000-RM3000,Yes,Not selected,Selected,Selected,Not selected,Not selected,Selected,Selected,Selected,Not selected,Selected,Not selected,Not selected, ,Uncertain,Uncertain,Uncertain,Yes,Yes,Yes,Uncertain,Strongly disagree,Not sure,Strongly agree,Disagree,Agree,Agree,Strongly disagree,Agree,Disagree,Agree,Not sure,Not sure,Not sure,Not sure,Disagree,Strongly agree,Strongly agree
HT130,30-39,Female,Malay,Married,1,MA,1-3,Degree,RM1000-RM3000,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Selected,Selected,Not selected,Selected,Selected,Not selected, ,Yes,Yes,Yes,Yes,Yes,No,No,Strongly disagree,Strongly disagree,Strongly agree,Agree,Strongly agree,Strongly agree,Agree,Not sure,Strongly disagree,Strongly agree,Not sure,Not sure,Not sure,Strongly agree,Strongly disagree,Agree,Strongly agree
HT131,20-29,Male,Malay,Married,0,MA,1-3,Degree,RM3001-RM5000,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Selected,Selected,Not selected,Selected,Selected,Not selected, ,Yes,Yes,Yes,Yes,Yes,No,No,Strongly disagree,Disagree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Disagree,Strongly agree
HT132,20-29,Male,Malay,Divorcee,3,Nurse,>3 years,Diploma,RM5001 and above,Yes,Selected,Selected,Selected,Selected,Not selected,Selected,Selected,Not selected,Not selected,Selected,Selected,Not selected, ,Yes,Yes,Yes,Yes,Yes,Uncertain,Yes,Strongly disagree,Not sure,Strongly disagree,Not sure,Strongly agree,Strongly agree,Strongly disagree,Not sure,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree
HT133,30-39,Female,Malay,Married,2,Nurse,1-3,Diploma,RM1000-RM3000,Yes,Selected,Selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Yes,Yes,Yes,Yes,Yes,Yes,No,Strongly agree,Disagree,Strongly agree,Not sure,Agree,Agree,Agree,Agree,Disagree,Agree,Not sure,Agree,Agree,Strongly agree,Disagree,Agree,Strongly agree
HT134,20-29,Male,Malay,Married,2,MA,>3 years,Diploma,RM3001-RM5000,Yes,Selected,Selected,Selected,Not selected,Not selected,Selected,Selected,Selected,Selected,Selected,Selected,Not selected, ,Yes,No,Yes,Yes,Yes,Yes,Uncertain,Not sure,Strongly agree,Agree,Agree,Agree,Not sure,Strongly disagree,Not sure,Not sure,Strongly agree,Not sure,Strongly disagree,Disagree,Not sure,Not sure,Not sure,Agree
HT135,30-39,Female,Malay,Divorcee,1,Nurse,>3 years,Diploma,RM5001 and above,Yes,Selected,Selected,Selected,Selected,Selected,Selected,Selected,Not selected,Not selected,Not selected,Not selected,Not selected, ,Yes,Yes,Yes,Yes,No,No,No,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Disagree,Disagree,Agree,Not sure,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree
